date,portfolio_value,daily_return,daily_log_return,cumulative_return,cumulative_log_return,drawdown,volume_traded,daily_slippage_cost,daily_commission_cost
2025-01-10,692659.4064084147,-0.00019286775631499609,-0.0001928863576924848,0.38531881281682945,0.3259303029091478,-0.12958346917598407,692793.0238445143,69.27930238445143,64.33813371512949
2025-01-13,684680.464465995,-0.011519286201269185,-0.011586147134656194,0.3693609289319899,0.3143441557744916,-0.13961004630886176,133.61743609956466,0.013361743609956466,1.0
2025-01-14,705393.2911213582,0.030251814868878846,0.029803252816290118,0.41078658224271636,0.34414740859078163,-0.11358168871475427,1.0133617436513305,0.00010133617436513306,0.010133617436513306
2025-01-15,728679.1176722789,0.03301112562880126,0.03247796029131467,0.4573582353445578,0.3766253688820963,-0.08432002248124715,0.010234953602775931,1.0234953602775932e-6,0.00010234953602775932
2025-01-16,734468.4115094948,0.007944915253931484,0.007913520590400099,0.4689368230189894,0.38453888947249637,-0.07704502266013868,0.00010337308049201965,1.0337308049201966e-8,1.0337308049201966e-6
2025-01-17,767017.1079733423,0.04431599229291949,0.043362118273804096,0.5340342159466847,0.4279010077463005,-0.036143356997633824,1.0440126061439514e-6,1.0440126061439515e-10,1.0440126061439515e-8
2025-01-20,766876.0807754623,-0.00018386447500839953,-0.00018388138015318673,0.5337521615509246,0.4277171263661473,-0.036320575993282755,767017.1079733529,76.7017107973353,64.32548708263612
2025-01-21,766735.9310620575,-0.0001827540549486084,-0.00018277075650579102,0.533471862124115,0.4275343556096415,-0.036496692315690527,766876.0807754623,76.68760807754623,63.46210532733055
2025-01-22,753534.7991390014,-0.017217312230001114,-0.01736725370190401,0.5070695982780029,0.4101671019077375,-0.0530856295987302,140.1497134048259,0.01401497134048259,1.0
2025-01-23,746047.6529971327,-0.009936032351025581,-0.009985724154039404,0.49209530599426543,0.400181377753698,-0.062494201416688266,1.0140149713261053,0.00010140149713261054,0.010140149713261054
2025-01-24,757595.5925696108,0.015478823002908593,0.015360248057106337,0.5151911851392217,0.4155416258108045,-0.047982715096216544,0.01024155120830983,1.024155120830983e-6,0.0001024155120830983
2025-01-27,731834.8044089967,-0.03400335008977373,-0.03459491277746875,0.46366960881799346,0.3809467130333357,-0.08035449212631585,0.00010343967005610466,1.0343967005610466e-8,1.0343967005610466e-6
2025-01-28,730692.7005005952,-0.0015606034333442986,-0.0015618224433082133,0.4613854010011904,0.3793848905900275,-0.08178969406336323,1.044711098074913e-6,1.0447110980749131e-10,1.044711098074913e-8
2025-01-29,753027.1769313188,0.030566168808614513,0.030108329678646333,0.5060543538626376,0.40949322026867385,-0.05372352285029425,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-01-30,757849.3934334067,0.0064037748567575825,0.006383357808313805,0.5156987868668135,0.41587657807698764,-0.047663781338381894,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-01-31,732342.4061460466,-0.033657066309444095,-0.0342365039481146,0.46468481229209324,0.38164007412887313,-0.07971662459876117,0.0,0.0,0.0
2025-02-03,730692.7005005954,-0.002252642522959647,-0.0022551835388452627,0.46138540100119085,0.37938489059002783,-0.0817896940633629,0.0,0.0,0.0
2025-02-04,712292.1375321018,-0.025182354984369493,-0.025504856229921793,0.4245842750642037,0.353880034360106,-0.1049123919377658,0.0,0.0,0.0
2025-02-05,702140.102790864,-0.01425262782825587,-0.014355172044089592,0.40428020558172784,0.33952486231601636,-0.11766974248916051,0.0,0.0,0.0
2025-02-06,699475.193671289,-0.0037954093620097273,-0.0038026302046152197,0.39895038734257793,0.3357222321114011,-0.12101854700890169,0.0,0.0,0.0
2025-02-07,691226.6654440332,-0.011792452830188704,-0.011862535309820057,0.38245333088806643,0.3238596968015811,-0.1313838943319099,0.0,0.0,0.0
2025-02-10,702774.6049621913,0.01670644391408116,0.016568426347232705,0.4055492099243827,0.3404281231488139,-0.11687240807969834,0.0,0.0,0.0
2025-02-11,686658.2498104762,-0.022932466594438372,-0.023199506088171836,0.37331649962095237,0.3172286170606419,-0.13712470208003757,0.0,0.0,0.0
2025-02-12,699982.7954083509,0.019404915912031084,0.0192190412704572,0.3999655908167017,0.336447658331099,-0.12038067948133191,0.0,0.0,0.0
2025-02-13,694652.9771692011,-0.0076142131979693994,-0.0076433493125679,0.3893059543384023,0.32880430901853125,-0.12707828852081404,0.0,0.0,0.0
2025-02-14,702140.1027908641,0.010778224333211517,0.010720553297485337,0.40428020558172806,0.33952486231601653,-0.1176697424891604,0.0,0.0,0.0
2025-02-17,702006.4385634523,-0.00019036688957152492,-0.0001903850116477795,0.4040128771269047,0.33933447730436883,-0.11783770895585755,702140.1027908641,70.21401027908641,63.45021713273668
2025-02-18,701870.642102126,-0.00019344047841529655,-0.0001934591904377886,0.40374128420425204,0.33914101811393105,-0.11800835485147709,702006.4385634523,70.20064385634524,65.59581746995444
2025-02-19,716825.4749056294,0.02130710690322246,0.021083284260973525,0.43365094981125885,0.36022430237490455,-0.09921566458054842,135.79646132630296,0.013579646132630296,1.0
2025-02-20,735057.6479986586,0.025434605397400833,0.025116527991296926,0.47011529599731716,0.38534083036620154,-0.0763045704609947,1.0135796461254358,0.0001013579646125436,0.010135796461254358
2025-02-21,707250.3274909107,-0.03783012200942193,-0.038564255558523296,0.4145006549818213,0.3467765748076783,-0.11124808126000063,0.01023715443443507,1.023715443443507e-6,0.0001023715443443507
2025-02-24,700560.8306969677,-0.009458456976153107,-0.009503472255259294,0.40112166139393524,0.33727310255241894,-0.11965430304587643,0.0001033953158184886,1.033953158184886e-8,1.033953158184886e-6
2025-02-25,656226.518625074,-0.06328402920812282,-0.06537516885168199,0.31245303725014795,0.271897933700737,-0.17536612584516642,1.0442454367876053e-6,1.0442454367876053e-10,1.0442454367876053e-8
2025-02-26,629075.0316461826,-0.041375174895063815,-0.04225549534080107,0.25815006329236523,0.2296424383599358,-0.20948549661271676,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-02-27,621073.8688166545,-0.012718932443702924,-0.01280051052722608,0.242147737633309,0.21684192783270964,-0.21953999717706707,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-02-28,628288.0320236061,0.011615628299894265,0.011548684784782165,0.25657606404721234,0.228390612617492,-0.2104744638813414,0.0,0.0,0.0
2025-03-03,641404.6923998819,0.02087682672233826,0.020661892063956844,0.2828093847997637,0.24905250468144877,-0.19399167607093082,0.0,0.0,0.0
2025-03-04,647831.855984257,0.010020449897750527,0.009970578071707144,0.29566371196851393,0.25902308275315594,-0.18591511004382977,0.0,0.0,0.0
2025-03-05,674721.009755622,0.04150637780927302,0.04066810537683037,0.349442019511244,0.2996911881299862,-0.15212539503248868,0.0,0.0,0.0
2025-03-06,664227.6814546015,-0.015552099533436947,-0.015674302093443133,0.32845536290920285,0.28401688603654296,-0.165311625280817,0.0,0.0,0.0
2025-03-07,648356.5223993078,-0.023894154818325575,-0.024184250517052964,0.2967130447986157,0.25983263551949015,-0.1852557985314136,0.0,0.0,0.0
2025-03-10,589069.2174985416,-0.09144244386000411,-0.09589704021922131,0.17813843499708315,0.16393559530026872,-0.25975799943446876,0.0,0.0,0.0
2025-03-11,619631.0361752639,0.05188154085949681,0.05058050422951491,0.23926207235052788,0.2145160995297836,-0.22135310383621254,0.0,0.0,0.0
2025-03-12,618450.5367413991,-0.0019051651143099368,-0.0019069822496950847,0.2369010734827981,0.2126091172800884,-0.22283655473914954,0.0,0.0,0.0
2025-03-13,597070.3803280698,-0.03457051961823954,-0.03518221926139089,0.1941407606561396,0.17742689801869763,-0.24970349887011833,0.0,0.0,0.0
2025-03-14,631436.0305139121,0.05755711775043926,0.055961642536850306,0.2628720610278241,0.23338854055554792,-0.2065185948068431,0.0,0.0,0.0
2025-03-17,630386.69768381,-0.0016618196925634043,-0.0016632020466030857,0.2607733953676201,0.23172533850894494,-0.20783721783167597,0.0,0.0,0.0
2025-03-18,613990.8722134654,-0.026009155222638358,-0.026353374996343635,0.22798174442693075,0.2053719635126012,-0.22844070259468896,0.0,0.0,0.0
2025-03-19,637600.8608907617,0.03845332193975648,0.03773241574538493,0.27520172178152347,0.24310437925798628,-0.19877168453595018,0.0,0.0,0.0
2025-03-20,627632.1990047923,-0.01563464307755591,-0.015758153158400703,0.25526439800958456,0.22734622609958555,-0.211298603271862,0.0,0.0,0.0
2025-03-21,625664.6999483509,-0.0031347962382445305,-0.0031397200046677527,0.2513293998967019,0.22420650609491785,-0.21377102144342353,0.0,0.0,0.0
2025-03-24,658194.0176815145,0.05199161425576504,0.05068514304398054,0.31638803536302906,0.2748916491388983,-0.1728937076736059,0.0,0.0,0.0
2025-03-25,657669.3512664635,-0.0007971303308089706,-0.0007974482081287799,0.31533870253292706,0.27409420093076947,-0.17355301918602228,0.0,0.0,0.0
2025-03-26,645077.3573052388,-0.019146390107698474,-0.019332055942100856,0.2901547146104777,0.2547621449886686,-0.18937649548401625,0.0,0.0,0.0
2025-03-27,648487.6890030705,0.005286701911346059,0.0052727763613888085,0.29697537800614104,0.26003492135005746,-0.1850909706533096,0.0,0.0,0.0
2025-03-28,623828.3674956722,-0.03802588996763745,-0.038767741326854156,0.24765673499134433,0.2212671800232031,-0.21607861173688114,0.0,0.0,0.0
2025-03-31,613990.8722134655,-0.01576955424726645,-0.01589521651060171,0.22798174442693098,0.2053719635126014,-0.22844070259468885,0.0,0.0,0.0
2025-04-01,633534.6961741163,0.031830805383465055,0.03133470534654778,0.26706939234823257,0.2367066688591492,-0.20388134875717734,0.0,0.0,0.0
2025-04-02,648094.1891917823,0.022981366459627228,0.022721272199131545,0.2961883783835646,0.2594279410582808,-0.18558545428762185,0.0,0.0,0.0
2025-04-03,610842.8737231593,-0.05747824327059292,-0.05919627586337272,0.22168574744631853,0.20023166519490793,-0.23239657166918737,0.0,0.0,0.0
2025-04-04,625795.8665521137,0.02447927850547571,0.024184462533729877,0.25159173310422744,0.224416127728638,-0.2136061935653194,0.0,0.0,0.0
2025-04-07,580550.9041003581,-0.07229987424020112,-0.07504673876207223,0.1611018082007163,0.14936938896656565,-0.27046236687381997,580674.5548577253,58.067455485772534,65.5833018813785
2025-04-08,580550.9041003581,0.0,0.0,0.1611018082007163,0.14936938896656565,-0.27046236687381997,0.0,0.0,0.0
2025-04-09,580430.8640746395,-0.00020676916506512377,-0.00020679054475609266,0.16086172814927902,0.14916259842180957,-0.27061321276110506,580550.9041003581,58.05509041003582,61.98493530860112
2025-04-10,559850.8535481814,-0.035456437278310715,-0.03610028153740111,0.11970170709636263,0.11306231688440836,-0.29647466963446945,120.04002571862657,0.012004002571862658,1.0
2025-04-11,590836.6671896918,0.055346550684223894,0.053869197049828184,0.1816733343793835,0.16693151393423655,-0.2575369692797582,1.0120040025794879,0.0001012004002579488,0.010120040025794879
2025-04-14,598397.1951590535,0.012796307997137824,0.01271512705865196,0.19679439031810708,0.17964664099288866,-0.24803618366217361,0.010221240459941328,1.0221240459941327e-6,0.00010221240459941328
2025-04-15,591704.2687818379,-0.0111847555960497,-0.011247775322360154,0.1834085375636758,0.16839886567052856,-0.25644671516498496,0.0001032345462590456,1.032345462590456e-8,1.032345462590456e-6
2025-04-16,594431.016564237,0.004608294930865897,0.0045977092486198246,0.18886203312847383,0.1729965749191483,-0.2530202023316511,1.0426156222820282e-6,1.0426156222820283e-10,1.0426156222820282e-8
2025-04-17,598149.3089947889,0.006255212677231059,0.006235730037572212,0.19629861798957782,0.17923230495672057,-0.2483476848316405,1.0477378964424133e-8,1.0477378964424135e-12,1.0477378964424134e-10
2025-04-18,598027.5225233802,-0.00020360547036879506,-0.0002036262007765078,0.1960550450467604,0.179028678755944,-0.24850072535482426,598149.308994789,59.8149308994789,61.97154050919903
2025-04-21,597907.5802374872,-0.00020056315366046018,-0.00020058326913942418,0.1958151604749745,0.1788280954868047,-0.24865144841932052,598027.5225233802,59.802752252338024,60.13953364072609
2025-04-22,626292.4281216814,0.047473637770104604,0.04638120569088364,0.2525848562433628,0.22520930117768823,-0.21298219944248664,119.94228589301929,0.01199422858930193,1.0
2025-04-23,639761.0940320647,0.021505394773456254,0.021277416488668224,0.27952218806412943,0.24648671766635658,-0.19605707094776004,1.011994228581898,0.00010119942285818979,0.01011994228581898
2025-04-24,640482.629008816,0.0011278194055281965,0.0011271838950049722,0.28096525801763184,0.24761390156136137,-0.19515036851143774,0.010221141739748418,1.022114173974842e-6,0.00010221141739748418
2025-04-25,652628.4693270217,0.018963574916937453,0.018786007690929325,0.3052569386540436,0.2663999092522909,-0.17988754222783487,0.00010323349852114916,1.0323349852114916e-8,1.0323349852114916e-6
2025-04-28,647938.4913826968,-0.0071862907684079325,-0.007212236533178033,0.29587698276539354,0.2591876727191128,-0.18578110881217935,1.0426156222820282e-6,1.0426156222820283e-10,1.0426156222820282e-8
2025-04-29,652027.1901033745,0.006310319227913919,0.0062904925283562676,0.304054380206749,0.26547816524746903,-0.1806431276873861,1.0477378964424133e-8,1.0477378964424135e-12,1.0477378964424134e-10
2025-04-30,643489.0251278416,-0.013094798967170695,-0.013181291747306121,0.28697805025568335,0.252296873500163,-0.1913724412126896,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-05-01,660805.8667683592,0.026910857783591924,0.026555128526417185,0.32161173353671835,0.27885200202658006,-0.16961157997827103,0.0,0.0,0.0
2025-05-02,663692.0070417788,0.00436760691537752,0.00435809660177945,0.32738401408355755,0.28321009862835966,-0.16598476977253473,0.0,0.0,0.0
2025-05-05,644932.0952645515,-0.02826599021561882,-0.02867316445657614,0.28986419052910284,0.25453693417178347,-0.18955903610982128,0.0,0.0,0.0
2025-05-06,649020.7939852291,0.00633973522282294,0.006319723635717495,0.2980415879704581,0.2608566578075009,-0.18442105498502814,0.0,0.0,0.0
2025-05-07,657558.958960762,0.013155456735223225,0.013069675225197338,0.315117917921524,0.2739263330326983,-0.17369174145972477,0.0,0.0,0.0
2025-05-08,692914.1773101519,0.053767373811265395,0.052371717800633474,0.3858283546203036,0.3262980508333318,-0.129263316439454,0.0,0.0,0.0
2025-05-09,705420.7851616367,0.018049288441513323,0.017888333892922513,0.4108415703232733,0.3441863847262543,-0.113547138881263,0.0,0.0,0.0
2025-05-12,696040.8292730231,-0.013296965564268626,-0.013386161786021825,0.39208165854604604,0.3308002229402324,-0.12533427204990621,0.0,0.0,0.0
2025-05-13,716965.3462553149,0.030062197650310818,0.029619186486642107,0.4339306925106299,0.3604194094268746,-0.09903989805831759,0.0,0.0,0.0
2025-05-14,706382.8319194431,-0.014760147601476037,-0.014870162479451393,0.41276566383888613,0.34554924694742317,-0.11233820214601764,0.0,0.0,0.0
2025-05-15,705541.0410063624,-0.0011916922029281407,-0.0011924028327054787,0.4110820820127248,0.34435684411471773,-0.11339602178935737,0.0,0.0,0.0
2025-05-16,711914.6007768307,0.009033577637634238,0.00899301895219149,0.4238292015536613,0.35334986306690924,-0.10538681591835619,0.0,0.0,0.0
2025-05-19,721414.81251017,0.013344594594594472,0.013256339775041608,0.44282962502034007,0.36660620284195083,-0.09344856565780735,0.0,0.0,0.0
2025-05-20,732478.3502249451,0.015335889314885831,0.015219483183391544,0.46495670044989024,0.3818256860253424,-0.07954579320248445,0.0,0.0,0.0
2025-05-21,743060.864560817,0.014447545559021613,0.014344174224495033,0.486121729121634,0.3961698602498374,-0.06624748911478429,0.0,0.0,0.0
2025-05-22,760377.7062013345,0.023304741867615997,0.023037332997633535,0.520755412402669,0.4192071932474711,-0.04448662788036595,0.0,0.0,0.0
2025-05-23,743541.8879397203,-0.022141388581369492,-0.02239018850004437,0.48708377587944063,0.39681700474742665,-0.06564302074716155,0.0,0.0,0.0
2025-05-26,743407.4058285635,-0.00018086689309382287,-0.00018088325148282196,0.4868148116571269,0.39663612149594374,-0.0658120149910395,743541.8879397203,74.35418879397203,60.127922362908
2025-05-27,743273.5924955143,-0.000180000000000069,-0.00018001620194433148,0.48654718499102856,0.3964561052939994,-0.06598016882834123,743407.4058285635,74.34074058285636,59.47259246628508
2025-05-28,722932.9524907115,-0.02736628908947225,-0.02774772100184001,0.44586590498142287,0.3687083842921594,-0.09154082554348486,133.8133330491837,0.013381333304918372,1.0
2025-05-29,713419.0884523417,-0.013160091825378473,-0.013247453135549219,0.4268381769046834,0.35546093115661015,-0.10349623169894018,1.0133813333231956,0.00010133813333231956,0.010133813333231956
2025-05-30,707116.1691573618,-0.00883480607261733,-0.008874064369121977,0.4142323383147237,0.34658686678748823,-0.11141666863525068,0.010235151508823037,1.0235151508823037e-6,0.00010235151508823038
2025-06-02,705926.9391373793,-0.0016818028944235452,-0.0016832187125520855,0.4118538782747585,0.34490364807493606,-0.1129110906538765,0.00010337505955249071,1.0337505955249072e-8,1.0337505955249072e-6
2025-06-03,718294.9313325163,0.017520215633433978,0.017368506081654866,0.4365898626650324,0.362272154156591,-0.09736910167610457,1.0441290214657784e-6,1.0441290214657784e-10,1.0441290214657783e-8
2025-06-04,709256.7831899215,-0.012582781456953906,-0.012662615044231863,0.41851356637984294,0.34960953911235915,-0.10872670900600812,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-06-05,688207.4118578262,-0.029678068410462943,-0.030127374310790437,0.3764148237156524,0.3194821648015689,-0.1351779787085462,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-06-06,704737.7091186241,0.024019353723863768,0.023735426559671716,0.4094754182372482,0.3432175913612406,-0.11440551267095989,0.0,0.0,0.0
2025-06-09,734587.3825895615,0.04235572055349324,0.04148326756238874,0.46917476517912293,0.3847008589236292,-0.076895520041937,0.0,0.0,0.0
2025-06-10,740771.3786871261,0.00841832604824333,0.008383089558246232,0.4815427573742521,0.39308394848187544,-0.06912452555305593,0.0,0.0,0.0
2025-06-11,735419.8436026952,-0.007224273559158667,-0.007250494986887528,0.4708396872053904,0.38583345349498793,-0.07584942462997235,0.0,0.0,0.0
2025-06-12,721862.6213888032,-0.01843467011642963,-0.018606706213714082,0.4437252427776064,0.3672267472812738,-0.09288583562482733,0.0,0.0,0.0
2025-06-13,710446.0132086838,-0.015815485996705014,-0.015941885277488743,0.42089202641736767,0.3512848620037851,-0.10723228698891574,0.0,0.0,0.0
2025-06-16,734944.15159519,0.0344827586206895,0.0339015516756812,0.46988830319038,0.3851864136794662,-0.0764471934368095,0.0,0.0,0.0
2025-06-17,707591.8611636539,-0.03721682847896435,-0.03792705191206096,0.4151837223273078,0.34725936176740535,-0.11081889982993787,0.0,0.0,0.0
2025-06-18,701288.9420642129,-0.00890756302521023,-0.008947472539171457,0.40257788412842577,0.33831188922823396,-0.11873933652052848,0.0,0.0,0.0
2025-06-19,701159.3516690683,-0.0001847888756995042,-0.00018480595126741108,0.4023187033381366,0.33812708327696644,-0.11890218368773098,701288.9420642129,70.1288942064213,59.46150093812217
2025-06-20,701029.4812297537,-0.0001852224305437522,-0.00018523958633659827,0.40205896245950745,0.33794184369062996,-0.11906538276681522,701159.3516690683,70.11593516690684,59.7545041476963
2025-06-23,701028.4682427098,-1.444999206290376e-6,-1.4450002503027349e-6,0.4020569364854196,0.33794039869037973,-0.11906665571663788,129.87043931463268,0.012987043931463268,1.0
2025-06-24,717637.1332954908,0.02369185533137408,0.02341555880309179,0.43527426659098145,0.3613559574934713,-0.09819571036729291,1.0129870439413935,0.00010129870439413935,0.010129870439413935
2025-06-25,732154.767714049,0.020229770374187828,0.020027867000546047,0.46430953542809794,0.3813838244940174,-0.07995241666556574,0.010231169173493981,1.0231169173493982e-6,0.00010231169173493981
2025-06-26,730541.6972331139,-0.0022031823762773683,-0.0022056129532280243,0.4610833944662278,0.3791782115407894,-0.08197944928650469,0.00010333477985113859,1.033347798511386e-8,1.0333477985113858e-6
2025-06-27,725523.2557408176,-0.006869479882261831,-0.006893183375338471,0.4510465114816353,0.372285028165451,-0.08828577299113394,1.0436633601784706e-6,1.0436633601784707e-10,1.0436633601784707e-8
2025-06-30,731378.1041484758,0.008069828722002681,0.008037441775604032,0.46275620829695163,0.380322469941055,-0.08092839533575935,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-07-01,715008.4259474725,-0.022381963731416543,-0.02263624119675678,0.430016851894945,0.35768622874429834,-0.1014990226579291,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-07-02,745835.9951143253,0.04311497326203195,0.04221140317641144,0.4916719902286506,0.3998976319207097,-0.06276017704391612,0.0,0.0,0.0
2025-07-03,743087.8009637919,-0.0036847164370393815,-0.0036915217268354305,0.4861756019275838,0.39620611019387425,-0.06621364002501029,0.0,0.0,0.0
2025-07-04,742953.748832597,-0.00018039877793851744,-0.00018041505175527215,0.48590749766519403,0.396025695142119,-0.06638209394320549,743087.8009637919,74.3087800963792,59.743351098552175
2025-07-07,742818.952338102,-0.00018143322475561163,-0.0001814496857542124,0.48563790467620405,0.39584424545636476,-0.0665514832505909,742953.748832597,74.29537488325971,60.501119611775
2025-07-08,747900.0329058418,0.006840267809196998,0.006816979316713554,0.4958000658116837,0.40266122477307836,-0.060166445409927216,134.7964944950072,0.013479649449500721,1.0
2025-07-09,769192.5791504231,0.028469775782536733,0.028072042982467495,0.5383851583008461,0.43073326775554593,-0.03340959483784334,1.0134796494385228,0.00010134796494385228,0.010134796494385227
2025-07-10,780322.76436059,0.014469959164790991,0.014366268376394363,0.56064552872118,0.4450995361319404,-0.019423071146068005,0.010236144415102899,1.02361444151029e-6,0.00010236144415102899
2025-07-11,813108.4184943887,0.04201550388019726,0.04115682218420547,0.6262168369887773,0.4862563583161459,0.0,0.00010338507127016783,1.0338507127016783e-8,1.0338507127016784e-6
2025-07-14,824843.5050282358,0.01443237613450954,0.014329220727888201,0.6496870100564718,0.5005855790440341,0.0,1.0442454367876053e-6,1.0442454367876053e-10,1.0442454367876053e-8
2025-07-15,800405.4897721919,-0.029627456732180257,-0.03007521599432192,0.6008109795443837,0.4705103630497121,-0.029627456732180257,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-07-16,820609.1954541682,0.025241837968561054,0.024928524242552284,0.6412183909083364,0.4954388872922644,-0.005133470225873515,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-07-17,818431.5505303625,-0.0026536930561696925,-0.0026572203411909787,0.6368631010607251,0.49278166695107345,-0.007773540627750708,0.0,0.0,0.0
2025-07-18,806696.4639965199,-0.01433850702143391,-0.014442296734203854,0.6133929279930399,0.4783393702168696,-0.022000586682312195,0.0,0.0,0.0
2025-07-21,802462.1544224529,-0.005248950209958081,-0.005262774345128707,0.6049243088449059,0.4730765958717409,-0.027134056908185045,0.0,0.0,0.0
2025-07-22,820488.2151806235,0.022463440373888144,0.022214853160027945,0.6409764303612469,0.4952914490317687,-0.005280140803755606,0.0,0.0,0.0
2025-07-23,814076.2606827508,-0.007814803892656874,-0.007845499497265753,0.6281525213655017,0.48744594953450304,-0.013053681431505537,0.0,0.0,0.0
2025-07-24,818552.5308039073,0.005498588200326893,0.0054835261523357255,0.6371050616078147,0.4929294756868388,-0.007626870049868617,0.0,0.0,0.0
2025-07-25,802825.0952430874,-0.019213715637008466,-0.019400698030318568,0.6056501904861749,0.47352877765652024,-0.02669404517453855,0.0,0.0,0.0
2025-07-28,811777.6354854002,0.011151295961422392,0.011089578655392217,0.6235552709708003,0.4846183563119124,-0.01584042241126493,0.0,0.0,0.0
2025-07-29,807059.4048171543,-0.005812220566318804,-0.005829177256211936,0.6141188096343086,0.4787891790557005,-0.021560574948665923,0.0,0.0,0.0
2025-07-30,802946.0755166322,-0.005096687153350321,-0.00510971956359045,0.6058921510332644,0.4736794594921101,-0.02654737459665646,0.0,0.0,0.0
2025-07-31,802341.1741489081,-0.000753352418261577,-0.000753636330794378,0.6046823482978163,0.47292582316131576,-0.027280727486067136,0.0,0.0,0.0
2025-08-01,776935.3167045068,-0.031664656212303854,-0.03217682216567153,0.5538706334090135,0.4407490009956443,-0.05808154884130301,0.0,0.0,0.0
2025-08-04,788791.3835118941,0.015260043600124673,0.015144780271239494,0.5775827670237883,0.4558937812668837,-0.04370783220885954,0.0,0.0,0.0
2025-08-05,780927.6657314841,-0.009969325153374342,-0.010019351639955872,0.5618553314629682,0.4458744296269278,-0.053241419771194565,0.0,0.0,0.0
2025-08-06,792541.771991782,0.01487219209914814,0.014762685451133668,0.585083543983564,0.4606371150780614,-0.03916104429451506,0.0,0.0,0.0
2025-08-07,808511.1680996915,0.020149595481605775,0.019949278779193703,0.617022336199383,0.48058639385725516,-0.019800528014080943,0.0,0.0,0.0
2025-08-08,800042.5489515577,-0.010474337872212969,-0.010529579836407654,0.6000850979031154,0.4700568140208474,-0.030067468465826308,0.0,0.0,0.0
2025-08-11,818310.570256818,0.022833812188114422,0.022577022343808643,0.6366211405136359,0.4926338363646562,-0.007920211205632577,0.0,0.0,0.0
2025-08-12,822060.9587367057,0.00458308693081011,0.0045726165667731074,0.6441219174734114,0.49720645293142923,-0.0033734232912883133,0.0,0.0,0.0
2025-08-13,844926.230436667,0.027814569536423805,0.02743477093419401,0.6898524608733341,0.5246412238656233,0.0,0.0,0.0,0.0
2025-08-14,810930.7735705868,-0.040234822451317376,-0.04106663116148053,0.6218615471411737,0.4835745927041427,-0.040234822451317376,0.0,0.0,0.0
2025-08-15,803792.9374314455,-0.008802028942264672,-0.00884099562477221,0.6075858748628908,0.4747335970793704,-0.04868270332187863,0.0,0.0,0.0
2025-08-18,799074.7067631994,-0.0058699578567128485,-0.005887253776759823,0.5981494135263987,0.46884634330261055,-0.05426689576174126,0.0,0.0,0.0
2025-08-19,776572.3758838724,-0.028160484481453474,-0.02856459564464757,0.5531447517677448,0.4402817476579631,-0.08089919816723956,0.0,0.0,0.0
2025-08-20,785161.9753055511,0.011060912914784282,0.011000188386357572,0.5703239506111022,0.45128193604432076,-0.07073310423825885,0.0,0.0,0.0
2025-08-21,770523.3622066339,-0.01864406779661032,-0.018820059326770045,0.5410467244132677,0.43246187671755065,-0.08805841924398639,0.0,0.0,0.0
2025-08-22,801494.3122340947,0.040194693044433905,0.039407900483057104,0.6029886244681895,0.4718697772006078,-0.051403207331042644,0.0,0.0,0.0
2025-08-25,760723.9600495077,-0.05086792452830169,-0.052207316745380275,0.5214479200990154,0.4196624604552275,-0.09965635738831624,0.0,0.0,0.0
2025-08-26,763385.5260674926,0.003498727735368856,0.003492621426216268,0.5267710521349851,0.42315508188144374,-0.09650630011454764,0.0,0.0,0.0
2025-08-27,770039.4411124549,0.008716323296354966,0.008678555456248028,0.5400788822249096,0.43183363733769176,-0.08863115693012613,0.0,0.0,0.0
2025-08-28,769192.5791976415,-0.0010997643362137266,-0.0011003695207589385,0.538385158395283,0.430733267816933,-0.08963344788087069,0.0,0.0,0.0
2025-08-29,743302.800659061,-0.03365838313935188,-0.034237866643239794,0.4866056013181219,0.3964954011736931,-0.1202749140893471,0.0,0.0,0.0
2025-09-01,743167.9802422227,-0.00018138020833335933,-0.00018139665971268,0.4863359604844453,0.3963140045139804,-0.12043447880870561,743302.800659061,74.3302800659061,60.490136772384524
2025-09-02,743034.6537586147,-0.00017940289026519007,-0.0001794189848886846,0.4860693075172293,0.39613458552909175,-0.12059227540538497,743167.9802422227,74.31679802422227,59.009685583787736
2025-09-03,752475.1901193726,0.012705378292927838,0.01262534218719365,0.5049503802387452,0.4087599277162855,-0.10941906759068742,133.32648360799067,0.013332648360799067,1.0
2025-09-04,735719.3980295792,-0.02226756750230563,-0.022519232782082548,0.4714387960591584,0.38624069493420293,-0.12925013861937806,1.0133326483191922,0.00010133326483191923,0.010133326483191922
2025-09-05,748345.2161594527,0.01716118694666502,0.0170155970807273,0.4966904323189054,0.4032562920149303,-0.11430703746444248,0.01023465977050364,1.0234659770503641e-6,0.00010234659770503641
